0.3414071629859557,-10,-4,-12,0.3414071629859557,0
10,-10,-4,-12,0.11389960296077446,0
10,-10,-4,-12,-0.16213851906552493,0
10,-10,-4,-12,-0.20324048893213642,0
10,-10,-4,-12,-0.24434245879874786,0
10,-10,-4,-12,-0.28226183269795796,0
10,-10,-4,-12,-0.2642104215978894,0
10,-10,-4,-12,-0.24615901049782085,0
10,-10,-4,-12,-0.22620730810902645,0
10,-10,-4,-12,-0.18164348141073527,0
10,-10,-4,-12,-0.13707965471244407,0
10,-10,-4,-12,-0.09082380730010332,0
10,-10,-4,-12,-0.10598584951917116,0
10,-10,-4,-12,-0.12114789173823896,0
10,-10,-4,-12,-0.1374395270953507,0
10,-10,-4,-12,-0.21344378824360702,0
10,-10,-4,-12,-0.2894480493918634,0
10,-10,-4,-12,-0.36844441331463473,0
10,-10,-4,-12,-0.344588888631615,0
10,-10,-4,-12,-0.32073336394859525,0
10,-10,-4,-12,-0.3060122404974312,0
10,-10,-4,-12,-0.1558121462170783,0
10,-10,-4,-12,-0.005612051936725482,0
10,-10,-4,-12,0.14568057330684264,0
10,-10,-4,-12,0.22026107962156075,0
10,-10,-4,-12,0.2948415859362789,0
0.3663521050579887,-10,-4,-12,0.3663521050579887,0
0.37787642375305747,-10,-4,-12,0.37787642375305747,0
0.3894007424481263,-10,-4,-12,0.3894007424481263,0
0.41009652502452104,-10,-4,-12,0.41009652502452104,0
10,-10,-4,-12,0.3589512760853509,0
10,-10,-4,-12,0.3078060271461807,0
10,-10,-4,-12,0.2549349966259574,0
10,-10,-4,-12,0.19131485075271817,0
10,-10,-4,-12,0.12769470487947895,0
10,-10,-4,-12,0.06984789277330591,0
10,-10,-4,-12,0.0942339516020635,0
10,-10,-4,-12,0.11862001043082111,0
10,-10,-4,-12,0.1454875023516549,0
10,-10,-4,-12,0.23273869823423343,0
10,-10,-4,-12,0.31998989411681195,0
10,-10,-4,-12,0.4076766155003297,0
0.49396602206777623,-10,-4,-12,0.49396602206777623,0
0.580255428635223,-10,-4,-12,0.580255428635223,0
0.6624926889201062,-10,0,-12,0.6624926889201062,0
0.7210937927794027,-10,0,-12,0.7210937927794027,0
0.779694896638699,-10,0,-12,0.779694896638699,0
0.8371706537565325,-10,0,-12,0.8371706537565325,0
0.8998729867781198,-10,0,-12,0.8998729867781198,0
0.9625753197997069,-10,0,-12,0.9625753197997069,0
1.021389324587154,-10,0,-12,1.021389324587154,0
1.1095434226141072,-10,0,-12,1.1095434226141072,0
1.1976975206410605,-10,0,-12,1.1976975206410605,0
1.287476483557367,-10,0,-12,1.287476483557367,0
