0.8140815232844648,-10,0,-12,0.8140815232844648,0
10,-10,0,-12,0.7231148199234306,0
10,-10,-4,-12,0.5960531304188592,0
10,-10,-4,-12,0.5585489191808549,0
10,-10,-4,-12,0.4546725364454905,0
10,-10,-4,-12,0.387187056518149,0
10,-10,-4,-12,0.2630926867253382,0
10,-10,-4,-12,0.20609964863114505,0
10,-10,-4,-12,0.19339601320492164,0
10,-10,-4,-12,0.23761381566651138,0
10,-10,-4,-12,0.3467010891823959,0
10,-10,-4,-12,0.4114858129553142,0
10,-10,-4,-12,0.5250551139261638,0
10,-10,-4,-12,0.5739034352067143,0
10,-10,0,-12,0.6613555235608869,0
10,-10,0,-12,0.7001947681375137,0
10,-10,0,-12,0.7758917783226157,0
10,-10,0,-12,0.8132933678076338,0
0.8643140227231884,-10,0,-12,0.8643140227231884,0
0.8785319828198924,-10,0,-12,0.8785319828198924,0
0.9092221485041988,-10,0,-12,0.9092221485041988,0
0.9263147552665462,-10,0,-12,0.9263147552665462,0
0.9713753962946005,-10,0,-12,0.9713753962946005,0
0.9996397155898187,-10,0,-12,0.9996397155898187,0
1.0323064333953114,-10,0,-12,1.0323064333953114,0
1.036720220483074,-10,0,-12,1.036720220483074,0
10,-10,0,-12,0.9964566806945632,0
10,-10,0,-12,0.9514710517562769,0
10,-10,0,-12,0.8852841300971791,0
10,-10,0,-12,0.8635481321685416,0
10,-10,0,-12,0.811707727674489,0
10,-10,0,-12,0.7809318967866111,0
10,-10,0,-12,0.7158807388014559,0
10,-10,0,-12,0.6808520007723032,0
10,-10,0,-12,0.603781495533818,0
10,-10,-4,-12,0.5611265255169766,0
10,-10,-4,-12,0.4816143056273727,0
10,-10,-4,-12,0.44426089775732197,0
10,-10,-4,-12,0.41987874591559454,0
10,-10,-4,-12,0.43248260669528077,0
10,-10,-4,-12,0.49940120112757597,0
10,-10,-4,-12,0.5533279624383206,0
10,-10,0,-12,0.6440838905682745,0
10,-10,0,-12,0.6805797896116298,0
10,-10,0,-12,0.7038441649796808,0
10,-10,0,-12,0.6903565737044305,0
10,-10,0,-12,0.6382531613993857,0
10,-10,-4,-12,0.5994968927423885,0
10,-10,-4,-12,0.5256048772012606,0
10,-10,-4,-12,0.49036303752889215,0
10,-10,-4,-12,0.4276516606010062,0
10,-10,-4,-12,0.40007350852896423,0
10,-10,-4,-12,0.35614129598413086,0
10,-10,-4,-12,0.33948072091587017,0
10,-10,-4,-12,0.3449576633663398,0
10,-10,-4,-12,0.3665863535789317,0
10,-10,-4,-12,0.40261535571084167,0
10,-10,-4,-12,0.41631336841219607,0
10,-10,-4,-12,0.4173657293821529,0
10,-10,-4,-12,0.4041384223220604,0
10,-10,-4,-12,0.38232256781487434,0
10,-10,-4,-12,0.37330557849158413,0
10,-10,-4,-12,0.3625354965073367,0
10,-10,-4,-12,0.36056483984098775,0
10,-10,-4,-12,0.3872096970264707,0
10,-10,-4,-12,0.415742536738708,0
10,-10,-4,-12,0.4635553141785995,0
10,-10,-4,-12,0.4828656197058138,0
10,-10,-4,-12,0.5109087461673488,0
10,-10,-4,-12,0.5197409810421162,0
10,-10,-4,-12,0.5237130057567865,0
10,-10,-4,-12,0.5189501506359008,0
10,-10,-4,-12,0.5009963000337668,0
10,-10,-4,-12,0.4879136685020906,0
10,-10,-4,-12,0.468756435225784,0
10,-10,-4,-12,0.46278138348665127,0
10,-10,-4,-12,0.4694438667657906,0
10,-10,-4,-12,0.48222209043699643,0
10,-10,-4,-12,0.5157266113005082,0
10,-10,-4,-12,0.5366277458324314,0
10,-10,-4,-12,0.5636282962359297,0
10,-10,-4,-12,0.570044805067901,0
10,-10,-4,-12,0.5934392914292634,0
10,-10,0,-12,0.6108216886063508,0
10,-10,0,-12,0.6570084601440431,0
10,-10,0,0,0.6865036987490569,0
10,-10,0,0,0.7392045023647379,0
10,-10,0,0,0.7631440037573212,0
10,-10,0,0,0.790694507148694,0
10,-10,0,0,0.7952099614821209,0
10,-10,0,0,0.8054098848809428,0
10,-10,0,0,0.8119158161803387,0
10,-10,0,0,0.8508538603431784,0
10,-10,0,0,0.8843493756252302,0
10,-10,0,0,0.9575501479442506,0
10,-10,0,0,0.998284705869227,0
1.06805809068808,-10,0,0,1.06805809068808,0
1.0983719227615367,-10,0,0,1.0983719227615367,0
1.1553869918261925,-10,0,0,1.1553869918261925,0
1.1833401811999316,-10,0,0,1.1833401811999316,0
1.2111721325794857,-10,0,0,1.2111721325794857,0
1.2125144423108478,-10,0,0,1.2125144423108478,0
10,-10,0,0,1.2051828569313643,0
10,-10,0,0,1.1978571378464051,0
10,-10,0,0,1.1966754156716455,0
10,-10,0,0,1.204285794245682,0
1.2226745598420408,-10,0,0,1.2226745598420408,0
1.2348774788213437,-10,0,0,1.2348774788213437,0
1.2418186480956674,-10,0,0,1.2418186480956674,0
10,-10,0,0,1.2384636015489319,0
10,-10,0,0,1.2360022130840451,0
10,-10,0,0,1.2391553405693838,0
1.251743036263892,-10,0,0,1.251743036263892,0
1.2645533165134035,-10,0,0,1.2645533165134035,0
1.2979958184562,-10,0,0,1.2979958184562,0
1.3224604082357903,-10,0,0,1.3224604082357903,0
1.3560783894211825,-10,0,0,1.3560783894211825,0
1.3700053000267693,-10,0,0,1.3700053000267693,0
1.393303944049407,-10,0,0,1.393303944049407,0
1.4070563638794962,-10,0,0,1.4070563638794962,0
1.4390615929479187,-10,0,0,1.4390615929479187,0
1.461588728375648,-10,0,0,1.461588728375648,0
1.4985614276678805,-10,0,0,1.4985614276678805,0
1.5160020441910032,-10,0,0,1.5160020441910032,0
1.5360020323993606,-10,0,0,1.5360020323993606,0
1.5409066403691243,-10,0,0,1.5409066403691243,0
1.5655288489483417,-10,0,0,1.5655288489483417,0
1.5866716006830137,-10,0,0,1.5866716006830137,0
1.6566030193227608,-10,0,0,1.6566030193227608,0
1.7069748546787322,-10,0,0,1.7069748546787322,0
1.8281272767400114,-10,0,0,1.8281272767400114,0
1.9006484372481562,-10,0,0,1.9006484372481562,0
2.043093054114036,-10,0,0,2.043093054114036,0
2.115915044067659,-10,0,0,2.115915044067659,0
2.2236101413113945,-10,0,0,2.2236101413113945,0
2.2619677503921505,-10,0,0,2.2619677503921505,0
2.3254742009815517,-10,0,0,2.3254742009815517,0
2.35540516451871,-10,0,0,2.35540516451871,0
2.4067521504029634,-10,0,0,2.4067521504029634,0
2.4334517687404182,-10,0,0,2.4334517687404182,0
2.450853535180753,-10,0,0,2.450853535180753,0
10,-10,0,0,2.4491604524680515,0
10,-10,0,0,2.4186384156084473,0
10,-10,0,0,2.3984762402611195,0
10,-10,0,0,2.4027926774294692,0
10,-10,0,0,2.4385242420614577,0
2.5252910852819457,-10,0,0,2.5252910852819457,0
2.5875950352357964,-10,0,0,2.5875950352357964,0
2.659055213696252,-10,0,0,2.659055213696252,0
2.6812318061225766,-10,0,0,2.6812318061225766,0
10,-10,0,0,2.656440771358003,0
10,-10,0,0,2.6215779856774906,0
10,-10,0,0,2.4861350046052872,0
10,-10,0,0,2.398638192070535,0
10,-10,0,0,2.2157568700068704,0
10,-10,0,0,2.1311455267162582,0
10,-10,0,0,1.98359967903958,0
10,-10,0,0,1.9300268075674027,0
10,-10,0,0,1.847030212745417,0
10,-10,0,0,1.6154252915279688,0
10,-10,0,0,1.4576922751201078,0
10,-10,0,0,1.3263048651027467,0
10,-10,0,0,1.5386603151099425,0
10,-10,0,0,1.6715132978994307,0
10,-10,0,0,1.646977116969057,0
10,-10,0,0,1.482340667279364,0
10,-10,0,0,1.1118092405694107,0
10,-10,0,0,0.88596230768675,0
10,-10,-4,-12,0.5229184315866684,0
10,-10,-4,-12,0.35440819834406484,0
10,-10,-4,-12,0.1637680740566683,0
10,-10,-4,-12,0.09603811418989971,0
10,-10,0,0,0.8953998714823735,0
10,-10,0,0,1.7152222967232371,0
10,-10,0,0,1.3803774024338649,0
10,-10,-4,-12,0.18335383688268725,0
10,-0.814195272230703,0,0,-0.814195272230703,0
10,-10,0,0,-0.6410398874312878,0
10,-10,-4,-12,-0.21241067531793287,0
10,-10,-4,-12,0.032074275689118546,0
10,-10,-4,-12,0.5866621961988359,0
0.8947590799156891,-10,0,0,0.8947590799156891,0
1.1479818025732287,-10,0,0,1.1479818025732287,0
10,-10,0,0,1.088079508902614,0
10,-10,0,0,0.8945815572165382,0
10,-10,0,0,0.7502720729387216,0
10,-10,0,0,0.7323716468776986,0
10,-10,0,0,0.8468775845802493,0
1.1906836485567414,-10,0,0,1.1906836485567414,0
1.4136235846630532,-10,0,0,1.4136235846630532,0
1.5886447632506278,-10,0,0,1.5886447632506278,0
10,-10,0,0,1.542424923465991,0
10,-10,0,0,1.4827182844085758,0
10,-10,0,0,1.473981387987485,0
1.6518103150922976,-10,0,0,1.6518103150922976,0
1.8394086123954736,-10,0,0,1.8394086123954736,0
2.111083769840075,-10,0,0,2.111083769840075,0
2.189888517148432,-10,0,0,2.189888517148432,0
2.3435824680159865,-10,0,0,2.3435824680159865,0
2.4106556110958417,-10,0,0,2.4106556110958417,0
2.6244315056820606,-10,0,0,2.6244315056820606,0
2.76385303219353,-10,0,0,2.76385303219353,0
3.107129569199564,-10,0,0,3.107129569199564,0
3.3067094596377444,-10,0,0,3.3067094596377444,0
3.660637162680198,-10,0,0,3.660637162680198,0
10,-10,0,0,3.5700348786038067,0
10,-10,0,0,3.3079749426495653,0
10,-10,0,0,2.8119626824355506,0
10,-10,0,0,2.2957986535219077,0
10,-10,0,0,1.8698721571220573,0
10,-10,0,0,1.1125490927308779,0
10,-10,-4,-12,0.5121380183563774,7
10,-10,-4,-12,-0.1756783462015058,0
10,-10,-4,-12,-0.5165633835046307,0
10,-0.68480256351592,0,0,-0.68480256351592,0
10,-0.7066319678708158,0,0,-0.7066319678708158,0
10,-10,-4,-12,-0.4753410162768388,0
10,-10,-4,-12,-0.3348454736106443,0
10,-10,-4,-12,0.11497673029600947,0
10,-10,-4,-12,0.36753934359636514,0
0.8657322671300797,-10,0,0,0.8657322671300797,0
1.065967622521023,-10,0,0,1.065967622521023,0
1.3340324665874526,-10,0,0,1.3340324665874526,0
1.3761076016095115,-10,0,0,1.3761076016095115,0
10,-10,0,0,1.312137339196334,0
10,-10,0,0,1.1802469410671184,0
10,-10,0,0,0.8940716075019576,0
10,-10,0,0,0.7145871125242502,0
10,-10,-4,-12,0.2796967794373604,7
10,-10,-4,-12,-0.030241161446999232,0
10,-0.5942741971168822,-4,-12,-0.5942741971168822,0
10,-0.9217849439003766,0,0,-0.9217849439003766,0
10,-1.3372453775368776,0,0,-1.3372453775368776,0
10,-1.5238780374490453,0,0,-1.5238780374490453,0
10,-1.6605939805294663,0,0,-1.6605939805294663,0
10,-1.689893917866577,0,0,-1.689893917866577,0
10,-10,0,0,-1.558703461822402,0
10,-10,0,0,-1.4591296935167957,0
10,-10,0,0,-1.218824201646614,0
10,-10,0,0,-1.1052985374852045,0
10,-10,0,0,-0.8992003520037072,0
10,-10,0,0,-0.8241832346751238,0
10,-10,0,0,-0.7091141242764194,0
10,-10,0,0,-0.6782216243580025,0
10,-10,0,0,-0.6562515827338206,0
10,-10,0,0,-0.6765394705074858,0
10,-10,0,0,-0.7431082206128181,0
10,-10,0,0,-0.798265119562655,0
